source_system,source_record_id,date_id,customer_id,product_id,billing_cycle,amount_lcy,currency_code,country,ingest_batch_id
csv,fact_subscription_revenue.csv:3613,20241027,CUST-0127,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3614,20241127,CUST-0127,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3615,20241127,CUST-0127,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3616,20241227,CUST-0127,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3617,20241227,CUST-0127,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3618,20231028,CUST-0128,PROD-001,monthly,18.59,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3619,20231028,CUST-0128,PROD-003,monthly,37.19,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3620,20231028,CUST-0128,PROD-004,annual,464.99,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3621,20231128,CUST-0128,PROD-001,monthly,18.59,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3622,20231128,CUST-0128,PROD-003,monthly,37.19,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3623,20231228,CUST-0128,PROD-001,monthly,18.59,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3624,20231228,CUST-0128,PROD-003,monthly,37.19,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3625,20240128,CUST-0128,PROD-001,monthly,18.59,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3626,20240128,CUST-0128,PROD-003,monthly,37.19,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3627,20240228,CUST-0128,PROD-001,monthly,18.59,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3628,20240228,CUST-0128,PROD-003,monthly,37.19,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3629,20240328,CUST-0128,PROD-001,monthly,18.59,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3630,20240328,CUST-0128,PROD-003,monthly,37.19,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3631,20240428,CUST-0128,PROD-001,monthly,18.59,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3632,20240428,CUST-0128,PROD-003,monthly,37.19,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3633,20240528,CUST-0128,PROD-001,monthly,18.59,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3634,20240528,CUST-0128,PROD-003,monthly,37.19,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3635,20240628,CUST-0128,PROD-001,monthly,18.59,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3636,20240628,CUST-0128,PROD-003,monthly,37.19,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3637,20240728,CUST-0128,PROD-001,monthly,18.59,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3638,20240728,CUST-0128,PROD-003,monthly,37.19,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3639,20240828,CUST-0128,PROD-001,monthly,18.59,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3640,20240828,CUST-0128,PROD-003,monthly,37.19,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3641,20240928,CUST-0128,PROD-001,monthly,18.59,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3642,20240928,CUST-0128,PROD-003,monthly,37.19,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3643,20241028,CUST-0128,PROD-001,monthly,18.59,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3644,20241028,CUST-0128,PROD-003,monthly,37.19,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3645,20241028,CUST-0128,PROD-004,annual,464.99,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3646,20241128,CUST-0128,PROD-001,monthly,18.59,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3647,20241128,CUST-0128,PROD-003,monthly,37.19,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3648,20241228,CUST-0128,PROD-001,monthly,18.59,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3649,20241228,CUST-0128,PROD-003,monthly,37.19,EUR,France,batch-001
csv,fact_subscription_revenue.csv:3650,20240405,CUST-0129,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3651,20240405,CUST-0129,PROD-003,monthly,54.79,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3652,20240505,CUST-0129,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3653,20240505,CUST-0129,PROD-003,monthly,54.79,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3654,20240605,CUST-0129,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3655,20240605,CUST-0129,PROD-003,monthly,54.79,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3656,20240705,CUST-0129,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3657,20240705,CUST-0129,PROD-003,monthly,54.79,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3658,20240805,CUST-0129,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3659,20240805,CUST-0129,PROD-003,monthly,54.79,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3660,20240905,CUST-0129,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3661,20240905,CUST-0129,PROD-003,monthly,54.79,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3662,20241005,CUST-0129,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3663,20241005,CUST-0129,PROD-003,monthly,54.79,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3664,20241105,CUST-0129,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3665,20241105,CUST-0129,PROD-003,monthly,54.79,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3666,20241205,CUST-0129,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3667,20241205,CUST-0129,PROD-003,monthly,54.79,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3668,20230522,CUST-0130,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3669,20230522,CUST-0130,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3670,20230522,CUST-0130,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3671,20230522,CUST-0130,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3672,20230622,CUST-0130,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3673,20230622,CUST-0130,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3674,20230622,CUST-0130,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3675,20230622,CUST-0130,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3676,20230722,CUST-0130,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3677,20230722,CUST-0130,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3678,20230722,CUST-0130,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3679,20230722,CUST-0130,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3680,20230822,CUST-0130,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3681,20230822,CUST-0130,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3682,20230822,CUST-0130,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3683,20230822,CUST-0130,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3684,20230922,CUST-0130,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3685,20230922,CUST-0130,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3686,20230922,CUST-0130,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3687,20230922,CUST-0130,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3688,20231022,CUST-0130,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3689,20231022,CUST-0130,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3690,20231022,CUST-0130,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3691,20231022,CUST-0130,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3692,20231122,CUST-0130,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3693,20231122,CUST-0130,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3694,20231122,CUST-0130,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3695,20231122,CUST-0130,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3696,20231222,CUST-0130,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3697,20231222,CUST-0130,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3698,20231222,CUST-0130,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3699,20231222,CUST-0130,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3700,20240122,CUST-0130,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3701,20240122,CUST-0130,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3702,20240122,CUST-0130,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3703,20240122,CUST-0130,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3704,20240222,CUST-0130,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3705,20240222,CUST-0130,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3706,20240222,CUST-0130,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3707,20240222,CUST-0130,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3708,20240322,CUST-0130,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3709,20240322,CUST-0130,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3710,20240322,CUST-0130,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3711,20240322,CUST-0130,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3712,20240422,CUST-0130,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3713,20240422,CUST-0130,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3714,20240422,CUST-0130,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3715,20240422,CUST-0130,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3716,20240522,CUST-0130,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3717,20240522,CUST-0130,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3718,20240522,CUST-0130,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3719,20240522,CUST-0130,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3720,20240622,CUST-0130,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3721,20240622,CUST-0130,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3722,20240622,CUST-0130,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3723,20240622,CUST-0130,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3724,20240722,CUST-0130,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3725,20240722,CUST-0130,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3726,20240722,CUST-0130,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3727,20240722,CUST-0130,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3728,20240822,CUST-0130,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3729,20240822,CUST-0130,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3730,20240822,CUST-0130,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3731,20240822,CUST-0130,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3732,20240922,CUST-0130,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3733,20240922,CUST-0130,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3734,20240922,CUST-0130,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3735,20240922,CUST-0130,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3736,20241022,CUST-0130,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3737,20241022,CUST-0130,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3738,20241022,CUST-0130,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3739,20241022,CUST-0130,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3740,20241122,CUST-0130,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3741,20241122,CUST-0130,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3742,20241122,CUST-0130,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3743,20241122,CUST-0130,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3744,20241222,CUST-0130,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3745,20241222,CUST-0130,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3746,20241222,CUST-0130,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3747,20241222,CUST-0130,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3748,20231218,CUST-0131,PROD-002,monthly,27.89,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3749,20231218,CUST-0131,PROD-004,monthly,46.49,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3750,20240118,CUST-0131,PROD-002,monthly,27.89,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3751,20240118,CUST-0131,PROD-004,monthly,46.49,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3752,20240218,CUST-0131,PROD-002,monthly,27.89,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3753,20240218,CUST-0131,PROD-004,monthly,46.49,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3754,20240318,CUST-0131,PROD-002,monthly,27.89,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3755,20240318,CUST-0131,PROD-004,monthly,46.49,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3756,20240418,CUST-0131,PROD-002,monthly,27.89,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3757,20240418,CUST-0131,PROD-004,monthly,46.49,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3758,20240518,CUST-0131,PROD-002,monthly,27.89,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3759,20240518,CUST-0131,PROD-004,monthly,46.49,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3760,20240618,CUST-0131,PROD-002,monthly,27.89,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3761,20240618,CUST-0131,PROD-004,monthly,46.49,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3762,20240718,CUST-0131,PROD-002,monthly,27.89,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3763,20240718,CUST-0131,PROD-004,monthly,46.49,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3764,20240818,CUST-0131,PROD-002,monthly,27.89,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3765,20240818,CUST-0131,PROD-004,monthly,46.49,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3766,20240918,CUST-0131,PROD-002,monthly,27.89,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3767,20240918,CUST-0131,PROD-004,monthly,46.49,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3768,20241018,CUST-0131,PROD-002,monthly,27.89,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3769,20241018,CUST-0131,PROD-004,monthly,46.49,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3770,20241118,CUST-0131,PROD-002,monthly,27.89,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3771,20241118,CUST-0131,PROD-004,monthly,46.49,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3772,20241218,CUST-0131,PROD-002,monthly,27.89,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3773,20241218,CUST-0131,PROD-004,monthly,46.49,EUR,Poland,batch-001
csv,fact_subscription_revenue.csv:3774,20230704,CUST-0132,PROD-001,annual,273.99,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3775,20230704,CUST-0132,PROD-002,annual,410.99,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3776,20230704,CUST-0132,PROD-003,annual,547.99,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3777,20230704,CUST-0132,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3778,20230804,CUST-0132,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3779,20230904,CUST-0132,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3780,20231004,CUST-0132,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3781,20231104,CUST-0132,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3782,20231204,CUST-0132,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3783,20240104,CUST-0132,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3784,20240204,CUST-0132,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3785,20240304,CUST-0132,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3786,20240404,CUST-0132,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3787,20240504,CUST-0132,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3788,20240604,CUST-0132,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3789,20240704,CUST-0132,PROD-001,annual,273.99,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3790,20240704,CUST-0132,PROD-002,annual,410.99,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3791,20240704,CUST-0132,PROD-003,annual,547.99,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3792,20240704,CUST-0132,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3793,20240804,CUST-0132,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3794,20240904,CUST-0132,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3795,20241004,CUST-0132,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3796,20241104,CUST-0132,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3797,20241204,CUST-0132,PROD-005,monthly,82.19,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:3798,20240201,CUST-0133,PROD-001,annual,199.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3799,20240201,CUST-0133,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3800,20240201,CUST-0133,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3801,20240301,CUST-0133,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3802,20240301,CUST-0133,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3803,20240401,CUST-0133,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3804,20240401,CUST-0133,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3805,20240501,CUST-0133,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3806,20240501,CUST-0133,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3807,20240601,CUST-0133,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3808,20240601,CUST-0133,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3809,20240701,CUST-0133,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3810,20240701,CUST-0133,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3811,20240801,CUST-0133,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:3812,20240801,CUST-0133,PROD-004,monthly,49.99,USD,USA,batch-001
